zone,valid_pt,t2m_c,ssrd_wm2,wind100,Date
NP15,2025/5/22 9:00,17.41700396,463.6139472,2.54923108,2025/5/22
SP15,2025/5/22 9:00,24.22557487,512.2264621,1.028706664,2025/5/22
ZP26,2025/5/22 9:00,18.85814102,478.8640765,4.268842608,2025/5/22
NP15,2025/5/22 8:00,15.53476779,260.9203426,2.077532062,2025/5/22
SP15,2025/5/22 8:00,22.38357639,295.6256682,0.907318425,2025/5/22
ZP26,2025/5/22 8:00,17.10236776,267.6193346,4.190467546,2025/5/22
NP15,2025/5/22 7:00,12.87791211,79.03348804,2.265026648,2025/5/22
SP15,2025/5/22 7:00,19.91938411,96.77415227,1.056250489,2025/5/22
ZP26,2025/5/22 7:00,14.53753215,77.92290871,4.635800646,2025/5/22
NP15,2025/5/22 6:00,11.14534098,0.933365227,2.449338902,2025/5/22
SP15,2025/5/22 6:00,18.26925401,2.545824114,1.253340364,2025/5/22
ZP26,2025/5/22 6:00,12.89473301,0.774305952,4.807315188,2025/5/22
NP15,2025/5/22 5:00,11.75310255,0,2.769782078,2025/5/22
SP15,2025/5/22 5:00,18.54927776,0,1.470600741,2025/5/22
ZP26,2025/5/22 5:00,13.20300729,0,4.949007245,2025/5/22
NP15,2025/5/22 4:00,12.46196671,0,3.110501501,2025/5/22
SP15,2025/5/22 4:00,19.02974855,0,1.697096514,2025/5/22
ZP26,2025/5/22 4:00,13.60489167,0,5.075248123,2025/5/22
NP15,2025/5/22 3:00,13.16165449,0,3.244063553,2025/5/22
SP15,2025/5/22 3:00,19.57265564,0,2.014934264,2025/5/22
ZP26,2025/5/22 3:00,14.07646775,0,5.256738959,2025/5/22
NP15,2025/5/22 2:00,13.83401369,0,3.073075418,2025/5/22
SP15,2025/5/22 2:00,20.16627697,0,2.302620173,2025/5/22
ZP26,2025/5/22 2:00,14.5872037,0,5.384249467,2025/5/22
NP15,2025/5/22 1:00,14.61401132,0,2.660096511,2025/5/22
SP15,2025/5/22 1:00,20.81344475,0,2.614899997,2025/5/22
ZP26,2025/5/22 1:00,15.1141034,0,5.396650719,2025/5/22
NP15,2025/5/22 0:00,15.48417481,0,2.513259583,2025/5/22
SP15,2025/5/22 0:00,21.51889947,0,2.848002966,2025/5/22
ZP26,2025/5/22 0:00,15.64363796,0,5.385229632,2025/5/22
NP15,2025/5/21 23:00,16.55068304,0,2.765371345,2025/5/21
SP15,2025/5/21 23:00,22.32151159,0,3.075208867,2025/5/21
ZP26,2025/5/21 23:00,16.294628,0,5.406547807,2025/5/21
NP15,2025/5/21 22:00,17.79348412,0,3.498608949,2025/5/21
SP15,2025/5/21 22:00,23.19982993,0,3.248676967,2025/5/21
ZP26,2025/5/21 22:00,17.16398601,0,5.526901113,2025/5/21
NP15,2025/5/21 21:00,19.2368155,2.383977257,4.295574843,2025/5/21
SP15,2025/5/21 21:00,24.20401361,0,3.415114629,2025/5/21
ZP26,2025/5/21 21:00,18.25308779,0.220133262,5.604841172,2025/5/21
NP15,2025/5/21 20:00,21.50360851,91.76654599,4.72548926,2025/5/21
SP15,2025/5/21 20:00,25.40766323,29.34618216,3.500592758,2025/5/21
ZP26,2025/5/21 20:00,19.71516343,65.30961407,5.542378587,2025/5/21
NP15,2025/5/21 19:00,24.47350024,269.5518986,4.751935139,2025/5/21
SP15,2025/5/21 19:00,27.36678062,189.8332717,3.602189588,2025/5/21
ZP26,2025/5/21 19:00,22.19700546,250.145617,5.428762152,2025/5/21
NP15,2025/5/21 18:00,26.11003559,460.2195151,4.747193181,2025/5/21
SP15,2025/5/21 18:00,28.56777266,401.5298731,3.604281608,2025/5/21
ZP26,2025/5/21 18:00,23.56010354,460.8570903,5.40917278,2025/5/21
NP15,2025/5/21 17:00,27.02668881,654.8966231,4.449299829,2025/5/21
SP15,2025/5/21 17:00,29.27945433,609.92293,3.526148852,2025/5/21
ZP26,2025/5/21 17:00,24.34444146,658.4096287,5.258663878,2025/5/21
NP15,2025/5/21 16:00,27.32830204,818.5599687,4.196830455,2025/5/21
SP15,2025/5/21 16:00,30.03773545,790.9088772,3.224109434,2025/5/21
ZP26,2025/5/21 16:00,25.19675244,823.4128488,5.136157066,2025/5/21
NP15,2025/5/21 15:00,27.3522626,930.8029479,3.787092862,2025/5/21
SP15,2025/5/21 15:00,30.09629366,925.1685166,2.86078176,2025/5/21
ZP26,2025/5/21 15:00,25.22719776,944.101849,4.715361823,2025/5/21
NP15,2025/5/21 14:00,26.97765318,988.1383606,3.236500067,2025/5/21
SP15,2025/5/21 14:00,29.85019542,1003.871441,2.46716537,2025/5/21
ZP26,2025/5/21 14:00,24.91206581,1008.240286,4.258477711,2025/5/21
NP15,2025/5/21 13:00,26.1949886,987.029978,2.483085573,2025/5/21
SP15,2025/5/21 13:00,29.32749773,1020.099315,2.014039866,2025/5/21
ZP26,2025/5/21 13:00,24.24461732,1011.853378,3.744639096,2025/5/21
NP15,2025/5/21 12:00,25.01857015,927.0357716,1.71832989,2025/5/21
SP15,2025/5/21 12:00,28.52657617,972.6799881,1.416507128,2025/5/21
ZP26,2025/5/21 12:00,23.25159906,954.7477083,3.296212041,2025/5/21
NP15,2025/5/21 11:00,23.45073237,812.8359468,1.151974662,2025/5/21
SP15,2025/5/21 11:00,27.40817903,865.2133371,0.783889453,2025/5/21
ZP26,2025/5/21 11:00,21.93226977,839.5262722,2.989301516,2025/5/21
NP15,2025/5/21 10:00,21.56207776,653.4788452,1.001883289,2025/5/21
SP15,2025/5/21 10:00,26.02804782,706.1941225,0.344044947,2025/5/21
ZP26,2025/5/21 10:00,20.36960946,676.4191311,2.808589383,2025/5/21
NP15,2025/5/21 9:00,19.37435889,462.600304,1.216536285,2025/5/21
SP15,2025/5/21 9:00,24.42743385,509.359401,0.325452858,2025/5/21
ZP26,2025/5/21 9:00,18.6103635,479.1003076,2.710214333,2025/5/21
NP15,2025/5/21 8:00,16.48468487,259.467472,1.672132566,2025/5/21
SP15,2025/5/21 8:00,22.49857576,294.5966916,0.591872754,2025/5/21
ZP26,2025/5/21 8:00,16.56820282,267.372574,2.825578926,2025/5/21
NP15,2025/5/21 7:00,12.47954214,77.76557686,2.112528715,2025/5/21
SP15,2025/5/21 7:00,19.83056683,96.06642142,0.77407344,2025/5/21
ZP26,2025/5/21 7:00,13.74286828,77.14829187,3.154293529,2025/5/21
NP15,2025/5/21 6:00,10.30037204,0.817835671,2.4647529,2025/5/21
SP15,2025/5/21 6:00,18.0848456,2.339732543,0.932632426,2025/5/21
ZP26,2025/5/21 6:00,11.91983563,0.697397724,3.339968468,2025/5/21
NP15,2025/5/21 5:00,10.6174043,0,2.648619464,2025/5/21
SP15,2025/5/21 5:00,18.30485447,0,1.087456358,2025/5/21
ZP26,2025/5/21 5:00,12.20515445,0,3.562122205,2025/5/21
NP15,2025/5/21 4:00,10.98600601,0,2.626927858,2025/5/21
SP15,2025/5/21 4:00,18.72603309,0,1.259653001,2025/5/21
ZP26,2025/5/21 4:00,12.59224315,0,3.819807929,2025/5/21
NP15,2025/5/21 3:00,11.35831658,0,2.507653258,2025/5/21
SP15,2025/5/21 3:00,19.22390093,0,1.461157386,2025/5/21
ZP26,2025/5/21 3:00,13.02613787,0,4.161103301,2025/5/21
NP15,2025/5/21 2:00,11.84826413,0,2.263071381,2025/5/21
SP15,2025/5/21 2:00,19.77871612,0,1.641590661,2025/5/21
ZP26,2025/5/21 2:00,13.49269336,0,4.429922378,2025/5/21
NP15,2025/5/21 1:00,12.47553376,0,2.10971894,2025/5/21
SP15,2025/5/21 1:00,20.38133669,0,1.820784851,2025/5/21
ZP26,2025/5/21 1:00,14.01151976,0,4.631582224,2025/5/21
NP15,2025/5/21 0:00,13.20960464,0,1.977539187,2025/5/21
SP15,2025/5/21 0:00,21.01989399,0,1.967501468,2025/5/21
ZP26,2025/5/21 0:00,14.58432777,0,4.813464022,2025/5/21
NP15,2025/5/20 23:00,14.21858892,0,1.91423725,2025/5/20
SP15,2025/5/20 23:00,21.73528366,0,2.14138134,2025/5/20
ZP26,2025/5/20 23:00,15.24863089,0,5.048606521,2025/5/20
NP15,2025/5/20 22:00,15.72610088,0,2.056502541,2025/5/20
SP15,2025/5/20 22:00,22.5466967,0,2.33605533,2025/5/20
ZP26,2025/5/20 22:00,16.1315278,0,5.383982229,2025/5/20
NP15,2025/5/20 21:00,17.4271745,2.168754512,2.531949656,2025/5/20
SP15,2025/5/20 21:00,23.44218693,0,2.551267483,2025/5/20
ZP26,2025/5/20 21:00,17.20760008,0.165722489,5.833304427,2025/5/20
NP15,2025/5/20 20:00,19.68201843,92.19855536,2.925289995,2025/5/20
SP15,2025/5/20 20:00,24.53280577,28.04109475,2.821360624,2025/5/20
ZP26,2025/5/20 20:00,18.61177034,63.14793671,6.158621842,2025/5/20
NP15,2025/5/20 19:00,22.74903025,279.099667,3.134292121,2025/5/20
SP15,2025/5/20 19:00,26.39515598,186.5506071,3.073853396,2025/5/20
ZP26,2025/5/20 19:00,20.86650731,246.3100551,6.289901723,2025/5/20
NP15,2025/5/20 18:00,24.25095405,482.8409091,3.353043212,2025/5/20
SP15,2025/5/20 18:00,27.51205883,397.7649089,3.213270572,2025/5/20
ZP26,2025/5/20 18:00,22.16327419,455.6848702,6.433371447,2025/5/20
NP15,2025/5/20 17:00,25.02316136,672.4223364,3.494755418,2025/5/20
SP15,2025/5/20 17:00,28.12409679,605.5777369,3.135376478,2025/5/20
ZP26,2025/5/20 17:00,22.96474317,653.1719723,6.39820728,2025/5/20
NP15,2025/5/20 16:00,25.55847596,829.0184984,3.269433042,2025/5/20
SP15,2025/5/20 16:00,28.66260142,786.4755829,2.793258518,2025/5/20
ZP26,2025/5/20 16:00,23.57053724,821.295124,6.085655278,2025/5/20
NP15,2025/5/20 15:00,25.48165731,940.1116397,3.151020486,2025/5/20
SP15,2025/5/20 15:00,28.65094207,921.0441,2.352298185,2025/5/20
ZP26,2025/5/20 15:00,23.60406462,942.1804352,5.725639001,2025/5/20
NP15,2025/5/20 14:00,25.03532742,996.5621303,3.04623032,2025/5/20
SP15,2025/5/20 14:00,28.34110336,999.3666794,1.862788628,2025/5/20
ZP26,2025/5/20 14:00,23.26967203,1006.918275,5.383793037,2025/5/20
NP15,2025/5/20 13:00,24.24662039,994.1290409,2.917466472,2025/5/20
SP15,2025/5/20 13:00,27.7830256,1015.545863,1.284865568,2025/5/20
ZP26,2025/5/20 13:00,22.61035649,1011.379897,4.961175615,2025/5/20
NP15,2025/5/20 12:00,23.0574327,932.8579193,2.787248973,2025/5/20
SP15,2025/5/20 12:00,26.97968369,968.2387143,0.689628574,2025/5/20
ZP26,2025/5/20 12:00,21.6299382,952.7510006,4.533524454,2025/5/20
NP15,2025/5/20 11:00,21.48398681,817.5536617,2.603415833,2025/5/20
SP15,2025/5/20 11:00,25.89247643,860.8914389,0.281431122,2025/5/20
ZP26,2025/5/20 11:00,20.37729262,836.9483067,4.225145198,2025/5/20
NP15,2025/5/20 10:00,19.61043113,656.9788683,2.272651299,2025/5/20
SP15,2025/5/20 10:00,24.56854904,701.9220953,0.545569988,2025/5/20
ZP26,2025/5/20 10:00,18.91155154,672.7544076,4.071188345,2025/5/20
NP15,2025/5/20 9:00,17.45629769,464.4360292,1.973429041,2025/5/20
SP15,2025/5/20 9:00,23.06378443,505.412827,0.780565336,2025/5/20
ZP26,2025/5/20 9:00,17.30526021,475.0399547,3.903056505,2025/5/20
NP15,2025/5/20 8:00,14.93767162,259.6904763,2.014403345,2025/5/20
SP15,2025/5/20 8:00,21.25339485,291.3183202,0.955684724,2025/5/20
ZP26,2025/5/20 8:00,15.4162739,263.5732393,3.913756461,2025/5/20
NP15,2025/5/20 7:00,11.22073163,76.80214928,2.319343557,2025/5/20
SP15,2025/5/20 7:00,18.680932,94.04249032,1.01612152,2025/5/20
ZP26,2025/5/20 7:00,12.81189937,75.01815294,4.392576736,2025/5/20
NP15,2025/5/20 6:00,9.150402374,0.702266795,2.376555393,2025/5/20
SP15,2025/5/20 6:00,16.99313008,2.141887698,1.052911354,2025/5/20
ZP26,2025/5/20 6:00,11.13464761,0.609487863,4.592070555,2025/5/20
NP15,2025/5/20 5:00,9.576976645,0,2.404068304,2025/5/20
SP15,2025/5/20 5:00,17.25190068,0,1.097457279,2025/5/20
ZP26,2025/5/20 5:00,11.4479641,0,4.804268589,2025/5/20
NP15,2025/5/20 4:00,10.10775603,0,2.475700114,2025/5/20
SP15,2025/5/20 4:00,17.69175491,0,1.138064882,2025/5/20
ZP26,2025/5/20 4:00,11.89958234,0,5.037332261,2025/5/20
NP15,2025/5/20 3:00,10.69949467,0,2.61763328,2025/5/20
SP15,2025/5/20 3:00,18.16484774,0,1.193190184,2025/5/20
ZP26,2025/5/20 3:00,12.44372931,0,5.320668351,2025/5/20
NP15,2025/5/20 2:00,11.34021723,0,2.722324148,2025/5/20
SP15,2025/5/20 2:00,18.66710641,0,1.302029139,2025/5/20
ZP26,2025/5/20 2:00,13.06680128,0,5.596212874,2025/5/20
NP15,2025/5/20 1:00,12.07129782,0,2.839127433,2025/5/20
SP15,2025/5/20 1:00,19.20566627,0,1.483187462,2025/5/20
ZP26,2025/5/20 1:00,13.75209721,0,5.901600428,2025/5/20
NP15,2025/5/20 0:00,12.96072993,0,2.929704963,2025/5/20
SP15,2025/5/20 0:00,19.79060765,0,1.765188395,2025/5/20
ZP26,2025/5/20 0:00,14.49752301,0,6.173104337,2025/5/20
NP15,2025/5/19 23:00,14.05809076,0,3.324753392,2025/5/19
SP15,2025/5/19 23:00,20.45797421,0,2.079440305,2025/5/19
ZP26,2025/5/19 23:00,15.2651745,0,6.323767949,2025/5/19
NP15,2025/5/19 22:00,15.30737766,0,4.078114723,2025/5/19
SP15,2025/5/19 22:00,21.18903729,0,2.563843475,2025/5/19
ZP26,2025/5/19 22:00,16.14049656,0,6.48881362,2025/5/19
NP15,2025/5/19 21:00,16.73285126,1.905561198,4.788185323,2025/5/19
SP15,2025/5/19 21:00,22.01090194,0,3.226249363,2025/5/19
ZP26,2025/5/19 21:00,17.18554795,0.138093753,6.843914745,2025/5/19
NP15,2025/5/19 20:00,18.84672633,88.30011176,5.281908955,2025/5/19
SP15,2025/5/19 20:00,23.01783362,27.13777527,3.902515572,2025/5/19
ZP26,2025/5/19 20:00,18.55145485,60.60355188,7.237514528,2025/5/19
NP15,2025/5/19 19:00,21.66097378,269.2538925,5.522884911,2025/5/19
SP15,2025/5/19 19:00,24.70903227,185.1491245,4.364689496,2025/5/19
ZP26,2025/5/19 19:00,20.70574924,241.3367353,7.577268987,2025/5/19
NP15,2025/5/19 18:00,23.24637399,465.4621006,5.702897852,2025/5/19
SP15,2025/5/19 18:00,25.69631785,396.9725991,4.602695212,2025/5/19
ZP26,2025/5/19 18:00,21.96222985,448.5233967,7.897348231,2025/5/19
NP15,2025/5/19 17:00,24.25036386,644.9608309,5.706986362,2025/5/19
SP15,2025/5/19 17:00,26.20873008,605.2796905,4.508428846,2025/5/19
ZP26,2025/5/19 17:00,22.75209336,645.705933,7.826940295,2025/5/19
NP15,2025/5/19 16:00,25.1055733,802.6535012,5.512572486,2025/5/19
SP15,2025/5/19 16:00,26.37360097,786.166948,3.864813702,2025/5/19
ZP26,2025/5/19 16:00,23.44445192,816.6645635,7.552992914,2025/5/19
NP15,2025/5/19 15:00,25.23460711,909.2609555,5.081166021,2025/5/19
SP15,2025/5/19 15:00,26.24008043,921.4399025,3.478320314,2025/5/19
ZP26,2025/5/19 15:00,23.47480227,939.5003575,7.163845169,2025/5/19
NP15,2025/5/19 14:00,24.91772409,967.5764045,4.621920138,2025/5/19
SP15,2025/5/19 14:00,25.8288607,1000.373723,3.107268574,2025/5/19
ZP26,2025/5/19 14:00,23.1117909,1005.32613,6.671210466,2025/5/19
NP15,2025/5/19 13:00,24.18078391,974.412105,4.109786988,2025/5/19
SP15,2025/5/19 13:00,25.18277313,1016.581725,2.753020537,2025/5/19
ZP26,2025/5/19 13:00,22.41234428,1008.471768,6.201158462,2025/5/19
NP15,2025/5/19 12:00,23.00680635,916.5642795,3.548703281,2025/5/19
SP15,2025/5/19 12:00,24.32129453,968.4171836,2.46955415,2025/5/19
ZP26,2025/5/19 12:00,21.41966751,949.7524923,5.774831525,2025/5/19
NP15,2025/5/19 11:00,21.43392427,801.9397168,3.408691512,2025/5/19
SP15,2025/5/19 11:00,23.25220426,859.9455158,2.416512525,2025/5/19
ZP26,2025/5/19 11:00,20.15213099,833.7592228,5.333552273,2025/5/19
NP15,2025/5/19 10:00,19.53666529,643.4985032,3.545119164,2025/5/19
SP15,2025/5/19 10:00,22.00265706,700.0942915,2.509067522,2025/5/19
ZP26,2025/5/19 10:00,18.71016875,669.7386256,4.996864546,2025/5/19
NP15,2025/5/19 9:00,17.36084377,454.3785538,3.373930077,2025/5/19
SP15,2025/5/19 9:00,20.53731535,502.7997836,2.355059629,2025/5/19
ZP26,2025/5/19 9:00,17.15259352,472.0435198,4.71518913,2025/5/19
NP15,2025/5/19 8:00,14.7239289,252.4524716,3.609622552,2025/5/19
SP15,2025/5/19 8:00,18.80360255,288.1389105,2.193283194,2025/5/19
ZP26,2025/5/19 8:00,15.4123089,261.0247912,4.552259595,2025/5/19
NP15,2025/5/19 7:00,11.39678442,73.30080618,4.161320845,2025/5/19
SP15,2025/5/19 7:00,16.52647098,92.00276572,2.349959132,2025/5/19
ZP26,2025/5/19 7:00,12.84538546,73.33013526,4.813687022,2025/5/19
NP15,2025/5/19 6:00,9.520979834,0.579589684,4.188060941,2025/5/19
SP15,2025/5/19 6:00,14.8345378,1.96830915,2.439282207,2025/5/19
ZP26,2025/5/19 6:00,11.1531882,0.515233752,4.920558737,2025/5/19
NP15,2025/5/19 5:00,9.87246745,0,4.246973486,2025/5/19
SP15,2025/5/19 5:00,14.97924743,0,2.517070761,2025/5/19
ZP26,2025/5/19 5:00,11.42380375,0,5.111882681,2025/5/19
NP15,2025/5/19 4:00,10.30897367,0,4.301183757,2025/5/19
SP15,2025/5/19 4:00,15.2660135,0,2.619039708,2025/5/19
ZP26,2025/5/19 4:00,11.73944085,0,5.393780334,2025/5/19
NP15,2025/5/19 3:00,10.78959568,0,4.357460895,2025/5/19
SP15,2025/5/19 3:00,15.58315531,0,2.833836991,2025/5/19
ZP26,2025/5/19 3:00,12.04097037,0,5.623994654,2025/5/19
NP15,2025/5/19 2:00,11.31004349,0,4.492834523,2025/5/19
SP15,2025/5/19 2:00,15.95955653,0,3.157809307,2025/5/19
ZP26,2025/5/19 2:00,12.33298665,0,5.853991298,2025/5/19
NP15,2025/5/19 1:00,11.87361935,0,4.607464064,2025/5/19
SP15,2025/5/19 1:00,16.39617202,0,3.583667751,2025/5/19
ZP26,2025/5/19 1:00,12.70162128,0,6.118669135,2025/5/19
NP15,2025/5/19 0:00,12.57802759,0,4.66897784,2025/5/19
SP15,2025/5/19 0:00,16.87569594,0,4.009651654,2025/5/19
ZP26,2025/5/19 0:00,13.17973787,0,6.275687026,2025/5/19
NP15,2025/5/18 23:00,13.41672248,0,4.630437841,2025/5/18
SP15,2025/5/18 23:00,17.41811452,0,4.413727665,2025/5/18
ZP26,2025/5/18 23:00,13.75344987,0,6.483873124,2025/5/18
NP15,2025/5/18 22:00,14.44739269,0,4.830534409,2025/5/18
SP15,2025/5/18 22:00,18.03121055,0,4.759508148,2025/5/18
ZP26,2025/5/18 22:00,14.4823046,0,6.878259537,2025/5/18
NP15,2025/5/18 21:00,15.72871911,1.600457879,5.259468287,2025/5/18
SP15,2025/5/18 21:00,18.6895928,0,4.991077239,2025/5/18
ZP26,2025/5/18 21:00,15.30790637,0.109741399,7.460976267,2025/5/18
NP15,2025/5/18 20:00,17.75915157,84.6382061,5.803481552,2025/5/18
SP15,2025/5/18 20:00,19.50477536,25.31679849,5.149685525,2025/5/18
ZP26,2025/5/18 20:00,16.3690836,59.13027611,7.791490876,2025/5/18
NP15,2025/5/18 19:00,20.046682,255.7003144,6.457795349,2025/5/18
SP15,2025/5/18 19:00,20.76650618,177.9722181,5.375781731,2025/5/18
ZP26,2025/5/18 19:00,18.05855473,239.3760757,8.020470836,2025/5/18
NP15,2025/5/18 18:00,21.24553487,440.302922,6.944652272,2025/5/18
SP15,2025/5/18 18:00,21.65601787,385.1920735,5.443157101,2025/5/18
ZP26,2025/5/18 18:00,19.04040143,445.2945833,8.194713928,2025/5/18
NP15,2025/5/18 17:00,21.85013335,613.7607774,6.90949622,2025/5/18
SP15,2025/5/18 17:00,22.22037036,588.2821125,5.270294586,2025/5/18
ZP26,2025/5/18 17:00,19.63036085,639.5889769,8.0281874,2025/5/18
NP15,2025/5/18 16:00,21.99655506,788.0710688,6.548106577,2025/5/18
SP15,2025/5/18 16:00,22.76946671,767.8696925,4.832385757,2025/5/18
ZP26,2025/5/18 16:00,19.91195142,797.8080987,7.751328661,2025/5/18
NP15,2025/5/18 15:00,21.89596944,906.8739412,6.268374272,2025/5/18
SP15,2025/5/18 15:00,22.74246724,898.3639865,4.366619349,2025/5/18
ZP26,2025/5/18 15:00,19.86579988,918.1618553,7.368827956,2025/5/18
NP15,2025/5/18 14:00,21.33987352,978.1735723,5.822801712,2025/5/18
SP15,2025/5/18 14:00,22.38046841,970.0595812,3.876238008,2025/5/18
ZP26,2025/5/18 14:00,19.52068821,989.530301,6.938548918,2025/5/18
NP15,2025/5/18 13:00,20.44950409,979.0965003,5.333384574,2025/5/18
SP15,2025/5/18 13:00,21.73867439,978.181682,3.435438451,2025/5/18
ZP26,2025/5/18 13:00,18.85557214,997.4366717,6.371154973,2025/5/18
NP15,2025/5/18 12:00,19.25427053,918.2222822,4.943783085,2025/5/18
SP15,2025/5/18 12:00,20.83382941,915.9650695,3.092486209,2025/5/18
ZP26,2025/5/18 12:00,17.91228757,938.0900528,5.707899761,2025/5/18
NP15,2025/5/18 11:00,17.71633699,803.2014248,4.721469173,2025/5/18
SP15,2025/5/18 11:00,19.6967832,798.7671373,2.946238673,2025/5/18
ZP26,2025/5/18 11:00,16.70501904,820.0522003,5.132871571,2025/5/18
NP15,2025/5/18 10:00,15.93381276,642.1665613,4.459867222,2025/5/18
SP15,2025/5/18 10:00,18.35486534,637.9252885,2.926685883,2025/5/18
ZP26,2025/5/18 10:00,15.34107545,655.023944,4.629173701,2025/5/18
NP15,2025/5/18 9:00,13.95025527,449.3388948,4.038601121,2025/5/18
SP15,2025/5/18 9:00,16.85847166,449.8337644,2.993678335,2025/5/18
ZP26,2025/5/18 9:00,13.83565613,455.5607928,4.162604451,2025/5/18
NP15,2025/5/18 8:00,11.77954606,246.0651529,3.695505817,2025/5/18
SP15,2025/5/18 8:00,15.28681379,250.3115902,2.977903701,2025/5/18
ZP26,2025/5/18 8:00,12.13621714,247.6780696,3.796482798,2025/5/18
NP15,2025/5/18 7:00,8.994422455,69.51729331,4.070963891,2025/5/18
SP15,2025/5/18 7:00,13.77765293,78.3149956,3.480209048,2025/5/18
ZP26,2025/5/18 7:00,9.86457285,68.21282934,4.110780069,2025/5/18
NP15,2025/5/18 6:00,7.244662412,0.440801428,4.075994314,2025/5/18
SP15,2025/5/18 6:00,12.65288165,1.663484229,3.911687226,2025/5/18
ZP26,2025/5/18 6:00,8.195408421,0.446638654,4.327489585,2025/5/18
NP15,2025/5/18 5:00,7.569132801,0,3.935705252,2025/5/18
SP15,2025/5/18 5:00,12.79066925,0,4.373728993,2025/5/18
ZP26,2025/5/18 5:00,8.353725505,0,4.39109563,2025/5/18
NP15,2025/5/18 4:00,8.011486228,0.007652803,3.788314448,2025/5/18
SP15,2025/5/18 4:00,13.04107452,0.003837334,4.867493007,2025/5/18
ZP26,2025/5/18 4:00,8.612940627,0,4.692233085,2025/5/18
NP15,2025/5/18 3:00,8.549283028,0,3.799204412,2025/5/18
SP15,2025/5/18 3:00,13.3418471,0,5.443756906,2025/5/18
ZP26,2025/5/18 3:00,8.917632912,0,5.004950296,2025/5/18
NP15,2025/5/18 2:00,9.128661257,0,3.933267731,2025/5/18
SP15,2025/5/18 2:00,13.65179907,0,6.120698614,2025/5/18
ZP26,2025/5/18 2:00,9.259044223,0,5.23388574,2025/5/18
NP15,2025/5/18 1:00,9.692827615,0,4.009225274,2025/5/18
SP15,2025/5/18 1:00,13.99192369,0,6.837799586,2025/5/18
ZP26,2025/5/18 1:00,9.668496996,0,5.436933197,2025/5/18
NP15,2025/5/18 0:00,10.2791661,0,4.032693318,2025/5/18
SP15,2025/5/18 0:00,14.34398998,0,7.567708638,2025/5/18
ZP26,2025/5/18 0:00,10.19485651,0,5.802517152,2025/5/18
NP15,2025/5/17 23:00,10.93634058,0,4.089035889,2025/5/17
SP15,2025/5/17 23:00,14.71535201,0,8.248497286,2025/5/17
ZP26,2025/5/17 23:00,10.80285494,0,6.204731933,2025/5/17
NP15,2025/5/17 22:00,11.89288408,0,4.196782811,2025/5/17
SP15,2025/5/17 22:00,15.11895073,0,8.703252243,2025/5/17
ZP26,2025/5/17 22:00,11.52373448,0,6.63093867,2025/5/17
NP15,2025/5/17 21:00,12.99720559,1.365259979,4.218410745,2025/5/17
SP15,2025/5/17 21:00,15.64725825,0,8.970739875,2025/5/17
ZP26,2025/5/17 21:00,12.24680844,0.072076608,7.038973494,2025/5/17
NP15,2025/5/17 20:00,14.80620366,77.95833455,4.172230071,2025/5/17
SP15,2025/5/17 20:00,16.38521938,18.49901908,9.101322379,2025/5/17
ZP26,2025/5/17 20:00,13.19185591,51.24056049,7.368812755,2025/5/17
NP15,2025/5/17 19:00,16.86305557,227.9440816,4.782800949,2025/5/17
SP15,2025/5/17 19:00,17.61483858,135.6846718,9.197031405,2025/5/17
ZP26,2025/5/17 19:00,14.54172068,207.2041002,8.050719706,2025/5/17
NP15,2025/5/17 18:00,17.82971503,388.1509119,5.17910755,2025/5/17
SP15,2025/5/17 18:00,19.03406777,305.6025827,9.107675915,2025/5/17
ZP26,2025/5/17 18:00,15.61314806,382.713792,8.541225044,2025/5/17
NP15,2025/5/17 17:00,18.25804472,515.0443272,4.985021764,2025/5/17
SP15,2025/5/17 17:00,20.29447703,477.1225804,8.699907553,2025/5/17
ZP26,2025/5/17 17:00,16.4027456,542.6218521,8.625384473,2025/5/17
NP15,2025/5/17 16:00,18.70743751,680.1270517,4.954466474,2025/5/17
SP15,2025/5/17 16:00,21.90120533,648.04342,7.721094962,2025/5/17
ZP26,2025/5/17 16:00,17.51864227,729.1958301,8.119416199,2025/5/17
NP15,2025/5/17 15:00,18.71803221,788.6492849,4.566798136,2025/5/17
SP15,2025/5/17 15:00,22.32826762,760.9024682,6.982718317,2025/5/17
ZP26,2025/5/17 15:00,17.89681533,852.2744013,7.656676243,2025/5/17
NP15,2025/5/17 14:00,18.33760375,827.494883,4.343792778,2025/5/17
SP15,2025/5/17 14:00,22.36462335,804.0997097,6.17836127,2025/5/17
ZP26,2025/5/17 14:00,17.87635447,897.4150638,7.072977915,2025/5/17
NP15,2025/5/17 13:00,17.63195284,823.9907502,4.166244715,2025/5/17
SP15,2025/5/17 13:00,22.10885175,825.1207884,5.388866413,2025/5/17
ZP26,2025/5/17 13:00,17.48225091,853.2584559,6.401046619,2025/5/17
NP15,2025/5/17 12:00,16.7888461,788.2722097,3.925979842,2025/5/17
SP15,2025/5/17 12:00,21.54838441,789.7176906,4.604841268,2025/5/17
ZP26,2025/5/17 12:00,16.84064593,755.4865543,5.894400557,2025/5/17
NP15,2025/5/17 11:00,15.79396697,696.2140686,3.550217711,2025/5/17
SP15,2025/5/17 11:00,20.64640045,686.8330838,3.9269887,2025/5/17
ZP26,2025/5/17 11:00,16.04367609,610.6286201,5.608393882,2025/5/17
NP15,2025/5/17 10:00,14.64854588,538.3346004,2.99490607,2025/5/17
